Drug ID,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed,Molecular_weight,LogP
1010.0,2.844925640726935,301.4211052507959,9.681798275874712,7.487324815559283,13.801551438295892,6.253218857624055,4.204987273184829,15.811384699535271,2.649773694436848,15.801837934674847,1.5791576590849428,13.627361379177804,0.9812082866518799,9.77195930956378,29.029136871297588,4.794537184071822,0.0,0.0,5.563451491696996,4.895483475517775,3.9295755692934082,12.13273413692322,20.374937181500066,6.923737199690624,5.106527394840706,384.01079355999997,1.5384615384615385,2.230769230769231,2.8461538461538463,0.2222222222222222,-0.02493506493506481,13.0,372.7540000000002,917.0388755727324,11.052135840297751,5.65206060148048,3.3093507432673586,92.28496684429658,10.796264959687578,0,10.796264959687578,0,0.4592129629629631,0,-0.8601234567901233,0,2.9126000000000003,49.739300000000014,382.8340000000001,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,92.75012050483224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.960896162258265,14.211508332528695,0.0,0.0,0.0,15.748796244501808,0.0,29.828919765543436,0.0,0.0,0.0,0.0,0.0,8.242203044576845,11.075832682792555,23.05983158334574,0.0,17.28172587545944,29.160951749364212,3.9295755692934082,0.0,0.0,37.3,1.2764087301587301,-0.8601234567901233,11.753224836230789,8.876342907533383,0.4592129629629631,-0.8124045729402869,7.2565158100277145,0.0,2.1785079680020156,1.816759259259259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8135407489965231,382.8340000000001,2.9126000000000003
1011.0,2.3390923149762908,17.509775004326936,4.82842712474619,4.414213562373095,4.414213562373095,2.914213562373095,2.207106781186547,2.207106781186547,1.2071067811865475,1.2071067811865475,0.6249999999999998,0.6249999999999998,0.24999999999999994,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,13.08951281182515,0.0,0.0,14.09534396535438,10.633577208012662,0.0,88.10004838399999,1.0,1.3333333333333333,1.5,1.0,-0.08,6.0,76.05799999999999,20.986300857070454,5.92,4.920000000000001,3.9200000000000004,38.93380173823546,3.006111111111111,0.31848883620492113,3.006111111111111,0.007356150845852929,1.0520833333333333,0.007356150845852929,1.0520833333333333,-0.31848883620492113,-0.5748,27.85339999999999,88.15399999999998,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,38.0,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09534396535438,13.08951281182515,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0.0,0.0,27.18485677717953,0.0,0.0,0.0,10.633577208012662,0.0,0.0,0.0,27.18485677717953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.0,6.012222222222222,0.0,0.0,0.0,0.0,2.104166666666667,3.883611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4511849910475133,88.15399999999998,-0.5748
1012.0,1.7220893075224482,1048.1801775507452,20.706377823327536,14.905038390061755,16.416896282098666,13.901085903164898,8.690296073010586,9.446225019029042,6.567406775727835,7.381807029209046,4.711609820626662,5.450639099364677,3.2160057080832325,3.5366940921278887,31.146682298492696,15.319582184522117,0.0,11.766202058821523,27.753900971779213,5.563451491696996,10.894419722555895,18.19910120538483,0.0,20.268724166847957,33.67241021142727,440.07665841600004,1.1724137931034482,1.9655172413793103,2.6551724137931036,0.35294117647058826,-2.21,29.0,423.1310000000001,4740411.327068692,20.07864454673821,7.900276126226425,3.5870301074857114,174.4245910610748,10.466923765067705,0.39356685387784535,10.466923765067705,0.20729822393995131,0.1510007124342445,0.20729822393995131,-1.3136424672409526,-0.39356685387784535,0.9388999999999992,106.5335,441.275,6.0,10.0,0.0,1.0,1.0,1.0,2.0,3.0,10.0,5.0,12.0,0.0,5.0,0.0,1.0,1.0,154.0,31.10690121949068,24.639219238009453,23.20964188695389,5.948339280986494,0.0,0.0,4.567099647791355,14.951935562841626,0.0,0.0,29.268246848926644,17.696185628620217,6.544756405912575,16.65214859199557,4.0,20.056445138322168,46.131959777670545,0.0,19.51903521063298,0.0,31.08455673989235,17.657338045681435,40.13513939932902,0.0,0.0,11.050456081168516,11.766202058821523,0.0,23.20187978046503,59.75739852291292,11.281619359712625,0.0,11.791352662431866,24.52642128014937,10.045266627482652,11.16387793838399,0.0,151.57000000000002,7.128816530446821,12.013531141022376,12.554898271377049,33.97925087786043,7.364999928133345,0.43628982808050343,5.193182674074629,-3.3166602983701043,-0.1320867304028237,0.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389565142168459,441.275,0.9388999999999992
1013.0,3.0286039459384497,516.4938955031992,9.422285251880869,7.034726289032658,7.034726289032658,6.1815405503520555,3.8689614743381617,3.8689614743381617,2.8270651286124395,2.8270651286124395,1.8480242893770555,1.8480242893770555,1.2711136626635828,1.2711136626635828,0.0,9.901064578912528,0.0,11.308778728335913,16.727329430080985,0.0,6.06636706846161,19.056471336613843,0.0,9.967957041894417,0.0,176.058577496,1.4615384615384615,2.230769230769231,3.0,0.1111111111111111,-1.8399999999999996,13.0,168.11099999999996,1029.048317754225,7.790843144044321,2.584954879776437,1.158991272312618,73.87306157976158,11.309537037037037,0.5057474209629478,11.309537037037037,0.2804025925240898,0.06953703703703717,0.2804025925240898,-0.3174537037037035,-0.5057474209629478,0.9371199999999997,48.76550000000002,176.175,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,66.0,10.090505915787915,11.573916331283833,0.0,0.0,5.559266895052008,0.0,4.794537184071822,0.0,4.9839785209472085,0.0,6.06636706846161,19.056471336613843,0.0,10.902924932081056,2.0,5.106527394840706,10.902924932081056,0.0,9.967957041894417,0.0,6.923737199690624,0.0,34.37730978250858,0.0,5.749511833283905,5.559266895052008,0.0,5.749511833283905,0.0,15.074484436735123,0.0,6.923737199690624,5.824404497999927,22.993638389456653,0.0,10.902924932081056,0.0,65.98,0.0,0.0,17.86787037037037,9.83013888888889,0.12699074074074113,0.5686111111111114,4.765833333333333,0.0,1.673888888888889,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627282355602512,176.175,0.9371199999999997
1014.0,2.6253583320368565,124.93433232624652,8.593858127134677,6.083854018411825,6.083854018411825,5.0365812602091875,3.4148836823026354,3.4148836823026354,2.703541798221186,2.703541798221186,1.8270016232143838,1.8270016232143838,1.029290852117084,1.029290852117084,30.705892280328424,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,4.736862953800049,20.426109579362823,164.068473484,0.9090909090909091,1.4545454545454546,2.0,1.0,-0.2,11.0,152.06099999999998,256.3467847697368,8.892592592592592,3.040025636917161,1.520844811753903,63.84861068457427,9.088287037037038,0.3876060338977697,9.088287037037038,0.18343483294115692,0.6635185185185191,0.18343483294115692,-1.4294444444444447,-0.3876060338977697,-2.1938,34.57419999999999,164.157,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,66.0,25.162972533162872,18.31189916324491,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.103966387748303,1.0,25.162972533162872,0.0,0.0,0.0,0.0,37.62962948001904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.13200185969124,4.736862953800049,0.0,6.923737199690624,0.0,0.0,0.0,0.0,90.15,4.676620370370371,0.0,0.0,35.97768518518518,0.0,0.0,0.0,-5.990601851851853,1.502962962962963,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32621578128889733,164.157,-2.1938
1015.0,1.8322183387968496,217.22324614062492,11.543605595440512,10.860682517250803,10.860682517250803,7.664703797946449,6.902335877129712,6.902335877129712,5.896934025113281,5.896934025113281,3.884472430886468,3.884472430886468,3.303015627147602,3.303015627147602,0.0,0.0,0.0,0.0,12.207616441282488,18.883484074999977,38.89673408651576,0.0,0.0,23.647293861082204,5.733667477162185,225.22049786399998,1.1875,1.9375,2.6875,1.0,-0.12,16.0,198.16399999999996,5751.0109549181425,12.339895330293572,5.476080492933642,2.9623451191723498,99.96645213094983,6.228061224489796,0.3265283933710493,6.228061224489796,0.06229431863123989,0.3616203703703701,0.06229431863123989,0.3616203703703701,-0.3265283933710493,1.4873999999999998,68.21540000000005,225.37999999999997,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,2.0,2.0,94.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,9.799819461700956,0.0,0.0,0.0,13.847474399381248,38.145948943778,25.676110046885686,6.165775612134527,2.0,0.0,0.0,0.0,9.799819461700956,11.651573523323577,51.738377332367776,26.1790256236503,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,48.18646152663374,0.0,5.917906046161393,39.53076089108529,0.0,0.0,0.0,0.0,32.5,0.0,0.0,5.272957294028723,0.0,6.228061224489796,0.7217330404383973,0.3616203703703701,5.926191027336861,9.489437043335853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865622170165553,225.37999999999997,1.4873999999999998
1016.0,3.0698992657592745,259.67965837655686,7.5604779323150675,5.150461522375814,5.150461522375814,4.698377302757663,2.6987975090608214,2.6987975090608214,1.8520963318594919,1.8520963318594919,1.0810290566893637,1.0810290566893637,0.638360715984689,0.638360715984689,4.923311048817671,10.114318268765572,0.0,5.687386274683562,5.687386274683562,0.0,12.13273413692322,12.13273413692322,0.0,0.0,5.733667477162185,138.042927432,1.5,2.2,2.6,0.0,-1.5799999999999998,10.0,132.07799999999997,178.19278742290373,6.538764845605701,2.344994095834573,1.2226169416633605,57.42426953900949,10.103148148148149,0.3985247880942554,10.103148148148149,0.27098245050641295,0.027777777777778123,0.27098245050641295,-0.4758333333333331,-0.3985247880942554,1.1769999999999998,37.50880000000001,138.12599999999998,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,52.0,5.733667477162185,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,6.06636706846161,6.06636706846161,17.820120411606784,4.923311048817671,1.0,4.923311048817671,11.374772549367124,0.0,0.0,0.0,0.0,5.733667477162185,34.37978654261201,0.0,0.0,5.733667477162185,11.374772549367124,0.0,0.0,4.923311048817671,0.0,10.114318268765572,0.0,24.26546827384644,0.0,0.0,0.0,69.16,0.0,0.0,9.627314814814817,10.103148148148149,5.731018518518519,0.0,5.871851851851852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35954360900709126,138.12599999999998,1.1769999999999998
1017.0,2.1148619024818234,378.01843836179484,17.309036597829,11.99016988966061,11.99016988966061,10.810968167888424,7.079025680484133,7.079025680484133,5.526831882757003,5.526831882757003,3.978972609908436,3.978972609908436,2.569694053420148,2.569694053420148,74.62554848968267,35.745691763884935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31711625624085,342.11621152399994,0.6521739130434783,1.2608695652173914,1.826086956521739,1.0,-0.43999999999999995,23.0,320.12100000000004,108711.66777880747,18.89235232228663,7.630403592249655,3.6467229106733217,130.43645768522254,9.942733134920635,0.39356651509080415,9.942733134920635,0.18673230356925163,0.6673665175946919,0.18673230356925163,-1.7390736541530198,-0.39356651509080415,-5.397199999999994,68.61940000000003,342.297,8.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,8.0,11.0,0.0,4.0,0.0,2.0,2.0,136.0,55.06280802012578,48.83173110198641,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,2.0,55.06280802012578,0.0,0.0,0.0,0.0,61.41178456065684,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.47776764840836,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,189.52999999999997,15.261925941672967,0.0,0.0,76.48660504325187,0.0,0.0,0.0,-15.570181379650629,-1.3450162719408745,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24325846760776557,342.297,-5.397199999999994
1018.0,2.8880516016579914,271.01518240905483,6.811554787871634,5.618802153517007,5.618802153517007,4.9663264951887856,3.404700538379253,3.404700538379253,2.3471506281091274,2.3471506281091274,1.6586892478083903,1.6586892478083903,1.132905824745182,1.132905824745182,0.0,0.0,0.0,0.0,0.0,0.0,10.772448428929591,0.0,0.0,48.53093654769288,0.0,128.062600256,0.5,0.8,1.1,0.0,-1.2999999999999998,10.0,120.10999999999997,348.57046183703704,5.482229779997874,2.143052886105772,0.7805335436910606,60.11306765123217,2.1203703703703702,0.06162971144687501,2.1203703703703702,-0.018404250672442266,1.3101851851851853,0.018404250672442266,1.3101851851851853,-0.06162971144687501,2.839800000000001,43.94800000000003,128.17399999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,10.772448428929591,0.0,0.0,2.0,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,2.6203703703703707,0.0,0.0,16.712962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114311994891171,128.17399999999995,2.839800000000001
1019.0,3.167375433660935,285.51485559073006,7.397341225498537,5.20382826775842,5.20382826775842,4.863703305156274,2.7685808005458763,2.7685808005458763,1.804411390633554,1.804411390633554,1.1207699698376516,1.1207699698376516,0.6582892925503925,0.6582892925503925,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,24.26546827384644,12.138442625584547,0.0,10.523783109476973,128.037448128,1.0,1.5,1.9,0.0,-1.8,10.0,124.10199999999999,235.2901527615482,6.3219512195121945,2.660207612456747,1.1263638806772371,58.94644671122761,8.398148148148149,0.1924362915253413,8.398148148148149,0.09915596639402836,0.5268981481481483,0.09915596639402836,0.5268981481481483,-0.1924362915253413,1.4299600000000001,35.87200000000001,128.134,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,6.06636706846161,18.19910120538483,0.0,23.26534560897854,1.0,0.0,0.0,10.523783109476973,0.0,0.0,0.0,0.0,35.392371257240434,0.0,12.138442625584547,0.0,0.0,0.0,0.0,0.0,0.0,22.66222573506152,11.126902983393991,24.26546827384644,0.0,0.0,0.0,47.58,0.0,0.0,0.0,16.796296296296298,1.0537962962962968,0.0,10.48324074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302033439887756,128.134,1.4299600000000001
1020.0,3.1472211574609696,348.0309850637019,12.129392033067417,10.540111220059325,10.540111220059325,7.616922162780329,5.612590865130758,5.612590865130758,4.010863200950804,4.010863200950804,2.6062456438176937,2.6062456438176937,1.8068747621729544,1.8068747621729544,0.0,0.0,0.0,6.041840829147961,0.0,35.46756989581382,0.0,14.219595082555067,19.056471336613846,6.923737199690624,15.207393384762284,223.157228912,1.125,1.625,2.0625,0.5384615384615384,-1.22,16.0,202.14799999999997,3415.2686963571923,12.84765899864682,5.7525228269304085,2.8881439182969935,97.55297907629969,5.813735906399597,0.49646296844870563,5.813735906399597,0.12215189460066529,0.11674319727891125,0.12215189460066529,0.11674319727891125,-0.49646296844870563,2.1559,66.27740000000004,223.31599999999995,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,90.0,15.207393384762284,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,43.025017565859855,6.041840829147961,14.219595082555067,1.0,9.473725907600098,0.0,0.0,0.0,5.733667477162185,32.730958474381225,14.219595082555067,23.259637120317212,0.0,11.49902366656781,15.207393384762284,0.0,11.49902366656781,0.0,20.26143591170303,12.841643245852019,0.0,24.974377382775238,12.13273413692322,0.0,0.0,0.0,44.480000000000004,10.738669690098261,0.0,0.0,0.0,8.076999322877299,1.8137962962962964,4.1837802343159485,1.723729686318972,4.08548792202066,3.3775368480725625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315630423993422,223.31599999999995,2.1559
